"last_name, first_name","player_id","year","home_run","k_percent","slg_percent","xba","xslg","woba","xwoba","xobp","xiso","avg_swing_speed","fast_swing_rate","blasts_contact","blasts_swing","squared_up_contact","squared_up_swing","avg_swing_length","swords","exit_velocity_avg","launch_angle_avg","sweet_spot_percent","barrel_batted_rate","hard_hit_percent","avg_best_speed","avg_hyper_speed","z_swing_miss_percent","oz_swing_miss_percent","oz_contact_percent","iz_contact_percent","whiff_percent","swing_percent"
"Rosario, Amed","642708","2024","3",21.1,".380",".250",".359",".299",".280",".278",".109",71.2,16.7,11.7,9,31.2,23.9,"7.3","8","86.9","4.6",33.5,4.6,36.2,"98.559932462","93.290414231",14.6,42,58,85.4,24.6,55.2
"Adames, Willy","642715","2024","32",25.1,".462",".243",".461",".342",".339",".324",".218",73.6,33.5,13.1,9.5,28.7,20.9,"8.1","9","88.6","20.6",38.2,12,40.7,"99.769639045","94.108759136",21.1,50.5,49.2,78.8,29.5,49.5
"Estrada, Thairo","642731","2024","9",19.9,".343",".226",".338",".256",".263",".257",".112",71,14.3,11.9,10,33.8,28.4,"7.2","17","86.2","10.5",30.3,4.8,31.7,"97.31710125","92.678487456",9.9,41.6,58.4,89.9,20.5,51.3
"Benintendi, Andrew","643217","2024","20",18.4,".396",".243",".389",".298",".303",".303",".146",68,1,9.1,7.3,39.8,31.9,"6.7","12","88","16.1",36.5,6.3,34.4,"97.17823","92.764984068",17,33.1,66.5,82.5,21.1,48
"Dubón, Mauricio","643289","2024","4",12.9,".361",".248",".330",".286",".272",".281",".082",69.4,6.6,6.7,5.5,33.3,27.4,"7.6","14","86.1","14.6",30.4,2.8,26.5,"95.977741503","92.011502977",15.9,24.3,75.1,83.7,18.8,60.1
"Jansen, Danny","643376","2024","9",18.8,".349",".201",".332",".294",".289",".306",".131",69,6.8,10.4,8.7,34.6,28.7,"6.9","23","86.6","21.7",34.1,6.4,29.7,"97.185697545","92.627349132",14.7,39,61,85.3,20.9,40.6
"Kiner-Falefa, Isiah","643396","2024","8",15.7,".376",".251",".346",".299",".283",".292",".095",67,2.2,10.1,8.6,40.9,35.1,"6.8","11","86.1","9.1",31.6,2.3,29.7,"96.695719581","92.34866123",9.4,27,72.5,90.2,14.8,46.1
"McNeil, Jeff","643446","2024","12",14.4,".384",".235",".336",".304",".288",".306",".102",68.8,5.2,7.9,6.7,32.6,27.7,"7.2","25","87","14.9",32.2,3.1,31.1,"96.866365393","92.484410197",11.1,35.2,64.8,87.9,17.5,55.4
"Tauchman, Mike","643565","2024","7",20,".366",".242",".380",".325",".330",".353",".139",69.3,4.5,12.7,10.1,30.6,24.4,"7","11","89","15.5",34.9,7.4,41,"99.141927105","93.788317412",18.6,34.1,65.9,81.4,22.5,46
"Albies, Ozzie","645277","2024","10",14.9,".404",".246",".387",".307",".302",".301",".140",69.1,7.5,8.1,6.6,32.9,26.6,"7.2","7","88.4","18.4",33.4,6.2,32,"97.095539467","92.617553798",15.5,31.3,68.7,84.4,20.5,56.6
"Devers, Rafael","646240","2024","28",24.5,".516",".272",".509",".364",".364",".355",".238",72.5,27.9,19.4,13.8,32.7,23.3,"7.4","24","93.2","11.6",35.2,13,52.6,"104.597925864","97.090537461",28.1,36.8,62.9,71.9,30.9,50.9
"Naylor, Josh","647304","2024","31",16.6,".456",".257",".443",".332",".335",".333",".186",72.8,32.2,15.3,12.1,33.8,26.8,"7.6","11","89.9","11.1",30.1,8.4,40.9,"100.815360087","94.680816725",14.5,37,63,85.4,22.4,50.3
"Toro, Abraham","647351","2024","6",17,".350",".245",".365",".283",".291",".297",".120",69.6,10.7,10.7,8.9,36.2,29.9,"7.6","4","87.2","12.2",33.2,4.3,29.6,"97.476845145","92.798620509",9.5,33.9,65.1,89.8,17.4,48.1
"Arraez, Luis","650333","2024","4",4.3,".392",".310",".400",".323",".325",".343",".090",63.2,0.3,4.9,4.6,46.5,43.9,"6","8","86.3","13.7",40.9,1.6,23.7,"94.838000362","91.449624457",4.7,11.3,88,95,6.9,49.8
"Jiménez, Eloy","650391","2024","6",20.1,".336",".248",".382",".276",".300",".299",".134",73.9,40.2,23,17.5,39.2,29.8,"7.2","14","92","4.3",25.1,7.8,49,"103.179997795","96.165143031",15.3,46.2,53.8,84.7,26.2,50.3
"Torres, Gleyber","650402","2024","15",20.5,".378",".240",".368",".313",".307",".317",".128",70.2,9.2,10.7,8.6,33.6,26.8,"7.2","23","88.6","15",38.2,6.3,35.4,"98.295655921","93.36890443",18.7,37,63,81.1,22.9,45.7
"Castro, Willi","650489","2024","12",23.6,".385",".244",".381",".317",".320",".331",".137",70.6,15.5,12,8.7,29,21,"7.1","18","87.4","13.6",39,7,36.8,"98.851706502","93.501303852",17.4,53.5,46.2,82.2,29,51.4
"Díaz, Yandy","650490","2024","14",15.3,".414",".277",".423",".331",".336",".340",".146",73.3,34.4,22,19.2,36.6,32,"7.5","2","92.2","5",28.4,7.6,48.7,"103.441830979","96.263007825",10.3,25.5,74.5,89.7,14.2,43.9
"De La Cruz, Bryan","650559","2024","21",27.3,".384",".242",".419",".283",".302",".280",".177",71.8,19.8,12.7,9.2,32.7,23.7,"7.7","20","89.6","13.1",35.6,9.3,41.3,"99.848652919","94.22196445",22.4,47,53,77.6,30.1,53.4
"Rengifo, Luis","650859","2024","6",14.5,".417",".262",".352",".335",".295",".311",".090",69.7,12,9.6,7.6,34.3,27,"7.2","9","87","6.7",30.4,2.5,32.5,"96.9891535","92.548929456",13.9,38.8,61.2,85.4,22.3,56.3
"Chapman, Matt","656305","2024","27",24.4,".463",".250",".451",".340",".341",".332",".201",76.6,64.1,18.5,14.1,28.1,21.5,"7.5","21","93.2","16.2",31.3,12.6,48.3,"104.356012981","96.727633301",18.9,36.8,63.2,81.1,23.5,44.6
"Hoskins, Rhys","656555","2024","26",28.8,".419",".202",".387",".313",".301",".295",".185",71.2,13,12,9.1,29.8,22.8,"8.1","23","88.7","20.8",29.7,12.7,42.2,"99.737434248","94.057895065",21.2,39,61,78.8,26.3,42.8
"Joe, Connor","656582","2024","9",21.9,".368",".206",".308",".305",".277",".301",".103",72.1,23.9,12.7,9.7,27.8,21.4,"7.4","18","85.3","16.3",30.9,4.7,32.7,"97.939201314","92.982890511",18.4,47.8,52.2,81.6,25.7,43.1
"McKinstry, Zach","656716","2024","4",21.2,".337",".238",".364",".270",".294",".299",".126",67.2,0.8,8.8,7,39,30.8,"6.7","5","88","18.7",37.8,4.3,32.6,"97.327044","92.860583362",14.1,42.1,57.3,84.9,22.1,47.7
"Mullins II, Cedric","656775","2024","18",19.6,".405",".227",".355",".310",".291",".298",".128",70.9,7.5,10.1,8.4,28.7,23.9,"7.5","4","87.1","21.5",31.7,4.9,33.4,"97.759606105","92.89369311",13.3,35.6,62.5,84.3,19.2,51.4
"O'Hearn, Ryan","656811","2024","15",14,".427",".278",".461",".330",".351",".348",".183",72.4,24.3,14.8,12.4,33.7,28.3,"7.1","6","89.6","12",35,6.9,40.1,"99.733150957","94.095787394",10.3,37.8,62.2,89.7,18.1,46.7
"Rivera, Emmanuel","656896","2024","5",22.8,".343",".250",".383",".291",".318",".328",".133",69.6,10.2,16.4,11.8,37.9,27.2,"6.9","5","89.7","8.7",33.7,7.9,44.1,"99.97328099","94.404966716",18,50.6,49.4,81.7,28.3,48.6
"Schwarber, Kyle","656941","2024","38",28.5,".485",".256",".512",".366",".380",".374",".256",77.5,78,22.9,16.4,32,22.9,"7.7","38","93.6","15",31.8,15.6,55.5,"105.154527813","97.529843438",23.7,54.3,45.7,76.3,32,39.9
"Thomas, Lane","657041","2024","15",25.9,".400",".242",".377",".309",".307",".315",".135",71.7,16.6,15.6,12.3,33.4,26.4,"6.8","20","88.8","17",31.5,7.4,40.6,"100.376555353","94.3557595",17.2,40.9,59.1,82.8,23.3,43.8
"Verdugo, Alex","657077","2024","13",15,".356",".250",".373",".283",".302",".309",".124",68.4,7.5,10.9,9.1,39.8,33.4,"6.3","5","88.3","9.9",31.6,5.6,34.9,"98.009613263","93.0881338",9,33.3,66.3,90.5,15.5,44.7
"Wong, Connor","657136","2024","13",23.4,".425",".231",".355",".330",".288",".290",".124",72,17.5,13.3,9.6,29.4,21.3,"7.3","11","86.5","12.9",30.7,6.3,34.5,"98.745018171","93.452738532",19.7,52.8,46.4,80.2,28.8,51.6
"DeJong, Paul","657557","2024","24",32.4,".427",".218",".395",".302",".291",".270",".177",72,15.5,12,8.1,27,18.3,"6.9","11","87.8","20",36.4,10.2,41.5,"99.999893878","94.174456531",26.3,56.1,43.9,73.7,34.9,58
"Laureano, Ramón","657656","2024","11",31.1,".437",".235",".430",".324",".311",".288",".195",72.7,30.1,13.6,9.5,29.1,20.4,"7.2","17","89.2","13.3",38.7,12.6,40.8,"100.254641146","94.492561099",22.7,54.5,45.5,77.3,31.8,52.3
"Sheets, Gavin","657757","2024","10",21.2,".357",".251",".380",".291",".309",".320",".129",72.7,29.7,12.7,10.1,28.2,22.6,"7.6","27","87.8","13.5",41.1,5.7,35.3,"98.863415862","93.510571585",16.2,34.2,65.5,83.8,23,46.2
"Ohtani, Shohei","660271","2024","54",22.2,".646",".314",".660",".431",".442",".396",".347",76.3,64.1,25.3,17.8,37.3,26.3,"7.8","10","95.8","16.2",37.8,21.5,60.1,"106.727792385","98.772122364",23.1,46.1,53.9,76.9,29.8,47.3
"Ruiz, Keibert","660688","2024","13",11.1,".359",".251",".350",".268",".279",".283",".099",66.4,1,8,7.1,37.9,33.9,"7.1","10","85.4","19.8",32.2,3.2,25.6,"95.477673333","91.740685858",7.2,20.1,79.9,92.8,12.1,52.3
"Sánchez, Jesús","660821","2024","18",26.1,".417",".264",".468",".317",".343",".325",".204",75.2,54.4,19.1,13.1,32.2,22.2,"7.1","13","92.5","7.7",31.8,12.2,51.3,"104.556000571","96.923820315",21.9,47.2,52.6,77.6,31.2,53.2
"Contreras, William","661388","2024","23",20.5,".466",".269",".471",".359",".358",".356",".202",74.7,50.4,21.1,15.7,34.9,25.9,"7.3","25","92.8","6.1",29,10,49.5,"103.875480043","96.642602527",19.3,49.2,50.8,80.7,27.8,47.4
"Varsho, Daulton","662139","2024","18",26.7,".407",".186",".316",".304",".261",".268",".130",73.7,34.4,11.1,8.2,24,17.7,"7.6","6","86.1","24.4",30.2,6.2,34,"98.537583503","93.276618121",20,44.6,55,79.3,27,47.6
"Perkins, Blake","663368","2024","6",24.9,".332",".218",".311",".288",".275",".298",".093",69.4,3.2,12.9,9.3,42.3,30.6,"7.3","13","88.8","12",32,3.9,37.7,"97.789208222","93.114376074",20.8,42.5,54.2,76.9,27.1,42.4
"Nootbaar, Lars","663457","2024","12",19.5,".417",".264",".455",".331",".355",".359",".191",72.6,28.2,21.4,17.8,37.3,31,"6.8","15","91.8","6",32.2,9.9,49.5,"102.282162353","95.717855683",13.3,38.7,61.3,86.7,19,37.2
"Hoerner, Nico","663538","2024","7",10.3,".373",".280",".353",".313",".313",".344",".073",68.2,2.8,7.2,6.4,35.4,31.7,"7.1","11","85.7","10.4",36,1.2,27.6,"95.980926525","91.993965849",6.9,22.5,77.5,92.7,11.9,48.4
"Riley, Austin","663586","2024","19",25.2,".461",".267",".505",".338",".361",".334",".238",75.2,53.6,20.2,15.1,32.7,24.4,"7.5","24","93.3","15.9",37.2,14.9,53.4,"103.77151961","96.882758664",18.7,50.2,49.8,81.3,27.5,50.1
"Larnach, Trevor","663616","2024","15",22.3,".434",".259",".458",".336",".345",".338",".199",72.8,27.2,20.4,14.9,39.2,28.6,"7.4","8","92","12.4",36.2,10.1,45.1,"102.375195821","95.54188573",15.3,57.8,42.2,84.7,27.9,44.1
"Mountcastle, Ryan","663624","2024","13",22.5,".425",".272",".445",".316",".332",".313",".173",75.1,50,15.9,12.2,27.3,20.9,"7.5","15","90.8","10.4",36.2,8.8,45.2,"102.105716923","95.370233104",16.2,41.4,58.6,83.8,25.1,56.1
"Hayes, Ke'Bryan","663647","2024","4",18.9,".290",".244",".327",".256",".279",".296",".083",72.1,19.7,16.6,13.9,37.4,31.3,"6.9","10","88.9","4.8",29.9,2.4,42.9,"99.837230137","94.135653938",7.8,40,60,92.2,18.1,44.8
"Tucker, Kyle","663656","2024","23",15.9,".585",".279",".536",".419",".400",".400",".257",72.1,22.5,16.2,13.6,35.6,30.1,"7.5","8","91.1","21.2",40,12.9,44.9,"100.157901947","94.740150044",12.7,41.8,57.4,87.3,19,41.8
"India, Jonathan","663697","2024","15",19.6,".392",".266",".412",".333",".352",".376",".146",71.7,22.2,12.4,10.2,30.7,25.3,"7.2","25","87.2","13.5",39.3,7.7,36.5,"98.90319256","93.547150797",12.2,41.7,57.9,87.6,19.2,38.3
"Raleigh, Cal","663728","2024","34",28,".436",".233",".476",".323",".346",".326",".243",74.5,45.1,15.9,11.3,28.5,20.2,"7.8","15","91","21.2",35.6,15.4,48.1,"102.032071755","95.508789467",23,47.1,52.9,76.8,31,52.3
"Fortes, Nick","663743","2024","4",12.2,".318",".225",".290",".252",".245",".259",".065",71.3,19.4,10.1,8.7,31.2,26.9,"7.1","4","84.3","15.4",29,1.4,22.6,"95.578582782","91.819744812",8.8,23.1,74,88.4,13.2,49.3
"Vierling, Matt","663837","2024","16",21.3,".423",".256",".393",".317",".309",".313",".137",71.1,12.2,15.6,12.5,35.6,28.6,"7.4","8","89.8","11.7",34.1,7.5,40.9,"100.235830606","94.344722247",12.8,39.5,60.5,87,19.5,42.8
"Stephenson, Tyler","663886","2024","19",22.7,".444",".241",".403",".339",".322",".325",".162",70.8,9.4,15.6,12.7,37.5,30.5,"7.4","31","90.2","10.9",33,9.1,43.9,"100.320154503","94.587176774",13.2,47.2,52.8,86.8,22.7,43.2
"Rodgers, Brendan","663898","2024","13",24.5,".407",".248",".377",".314",".295",".297",".129",71.7,25.2,14.4,11,31.5,24.1,"7.1","26","89.3","4.9",33.1,5.6,44.1,"101.153269243","94.773964417",15,52,48,84.8,25.9,49.3
"Lowe, Nathaniel","663993","2024","16",22.1,".401",".252",".380",".337",".328",".352",".128",73.3,29.3,15.2,12.4,28.3,23,"7.3","23","88.9","7.7",32.6,5.8,40,"100.432822253","94.330442369",12.3,41.8,58.2,87.7,20.6,42.7
"Happ, Ian","664023","2024","25",25.6,".441",".243",".446",".341",".345",".342",".203",72.4,23.7,15.1,11,31.8,23.2,"7","18","90.8","15.1",37,11.7,45.2,"101.590666318","95.287992294",21.4,47.3,52.7,78.5,27.9,45.9
"France, Ty","664034","2024","13",21.3,".365",".228",".387",".296",".303",".301",".159",71,14.3,12.1,9.3,31.2,24.1,"7.6","17","88.7","12.9",30.5,7.3,40,"99.663679892","94.004650595",16.4,46.5,53.5,83.6,24.2,51.2
"Lowe, Brandon","664040","2024","21",26.4,".473",".254",".485",".335",".346",".320",".231",73.4,36,17.2,12.2,30.8,21.8,"7.1","27","89.8","14.5",39.6,12.4,44.7,"101.345776014","94.9549512",23.7,56,44,76.2,32.7,55.3
"Bader, Harrison","664056","2024","12",21.7,".373",".242",".377",".285",".294",".292",".135",71.1,19.5,12.9,9.9,33.1,25.4,"7.1","16","87.2","11.9",33.9,6.4,35.5,"98.685690255","93.420801022",14.2,42.5,57.5,85.8,24.5,46.6
"Moore, Dylan","664238","2024","10",27.9,".367",".201",".324",".306",".297",".323",".124",73,27.8,10.8,8.4,27,20.8,"7.1","16","88.4","22.6",38.2,8.8,36.3,"98.78016696","93.44884728",19.3,46.8,53.2,80.4,24.8,42.4
"Isbel, Kyle","664728","2024","8",20.7,".367",".234",".333",".286",".281",".293",".099",70.8,10.8,13,10.6,33.2,27.1,"7.2","5","88.1","9",24.8,3.9,36.3,"99.427451293","93.787078878",9.4,39.3,59.9,89.7,19.3,46.1
"Bohm, Alec","664761","2024","15",14.2,".448",".288",".444",".335",".342",".342",".156",72.2,21.3,18.7,15.6,39.3,32.8,"7.4","9","90.4","10.1",35.2,6.8,45.6,"100.768220847","94.781662669",10.5,37.2,62.8,89.5,17.6,49.7
"Wade Jr., LaMonte","664774","2024","8",22.4,".381",".259",".428",".337",".354",".381",".169",72.4,26.1,16.8,13.3,34.3,27,"6.8","12","90.5","12.9",39.6,9.4,44.1,"101.160100656","95.071984568",13.6,55,44.4,86.4,24.2,40.9
"Brown, Seth","664913","2024","14",28,".379",".232",".387",".289",".294",".284",".155",73.3,28.2,14.5,10.5,30.9,22.5,"7.2","14","90","14.6",35.2,8.4,40.6,"100.936577054","94.815981008",16.5,58.2,41.8,83.3,29.1,52
"McCarthy, Jake","664983","2024","8",15.8,".400",".265",".359",".329",".311",".333",".094",67.3,3.1,6.8,5.7,31.8,26.5,"6.7","12","84.5","9.1",30.4,2.7,24.5,"95.637290857","91.834529486",7.9,39.1,58.4,91.1,17.6,49.3
"Peña, Jeremy","665161","2024","15",17.1,".394",".263",".394",".305",".310",".308",".131",72.6,22.2,15,11.4,33.6,25.4,"7.6","13","88.2","7.5",29.2,5.4,38.8,"99.323506707","93.74168435",11.4,49.4,49.7,87.3,24.9,54.2
"Tatis Jr., Fernando","665487","2024","21",21.9,".492",".298",".538",".359",".387",".360",".240",74.9,49,23.9,17.9,38.2,28.7,"7.4","32","93.5","10",33.7,14.5,55.8,"104.418991126","97.109953874",19.6,50.2,49.3,80.2,28.1,51.3
"Guerrero Jr., Vladimir","665489","2024","30",13.8,".544",".321",".567",".398",".408",".395",".247",75.9,57.4,24.2,19.4,34.5,27.7,"7.7","9","93.8","7.4",35.1,13.7,54.9,"105.663720766","97.649346073",15.1,37.3,62.7,84.9,21.5,48
"Soto, Juan","665742","2024","41",16.7,".569",".316",".646",".421",".462",".445",".330",75.5,60.3,25.9,21,39.5,32,"7.3","30","94.2","10.7",35.4,19.7,57,"105.650123728","97.994705143",15.2,39.3,59.3,84.3,21.5,37.2
"Taveras, Leody","665750","2024","12",21.2,".352",".240",".368",".282",".295",".301",".129",71.3,14.7,14.2,10.5,32.5,24,"7.5","6","89","14.7",31.5,5.9,35.5,"99.173170874","93.650113205",17.4,46.3,52.7,81.8,26.2,48.8
"Amaya, Miguel","665804","2024","8",17.1,".357",".251",".371",".283",".300",".306",".120",72.9,32.4,11.9,9.5,29.4,23.4,"7.2","6","88.4","11.1",33.9,4.7,33.9,"99.101174286","93.708861353",13.9,41.7,57.4,85.9,22.5,54
"Cabrera, Oswaldo","665828","2024","8",19.3,".365",".248",".334",".290",".285",".301",".086",68.3,1.6,9.8,7.9,33.8,27.2,"7","3","88.2","12.5",34,3.7,34.9,"97.641570336","92.88412097",10,37.1,61.9,89,18.8,47.8
"Cruz, Oneil","665833","2024","21",30.2,".449",".263",".461",".331",".340",".329",".199",78.6,75.6,24.6,16.6,34.1,22.9,"7.7","9","95.5","9.8",32.1,15.7,54.9,"107.199352928","98.547881492",24,51.6,48.1,76,34.1,46.3
"Chisholm Jr., Jazz","665862","2024","24",24.5,".436",".240",".415",".327",".316",".310",".176",72,23.6,15.1,10.7,32.2,22.7,"7.5","11","89.7","11.4",29.6,9.7,41.1,"100.122466782","94.459141861",22.7,43.7,55.7,75.2,29.3,47.5
"Giménez, Andrés","665926","2024","9",15.3,".340",".262",".355",".281",".296",".310",".093",68.2,6.8,7.7,5.8,31.4,23.8,"7","17","86.3","8.7",32.7,2.8,28.5,"96.492499139","92.262342361",15.7,37.6,60.8,83.3,22.8,56.4
"Fermin, Freddy","666023","2024","6",17.9,".366",".244",".334",".300",".279",".294",".090",70.8,9.8,11.1,8.9,32.9,26.3,"7.5","21","88.2","11.1",29.2,3.2,33.9,"97.931397537","93.085600262",12.9,45.4,54.2,87.1,23,51
"Lowe, Josh","666139","2024","10",31.8,".391",".228",".388",".299",".295",".292",".160",73.3,32.7,13.4,9.2,28.2,19.2,"7.2","9","90.8","16.9",37.9,10.3,46.1,"100.893361034","94.928910905",26,44.4,54.9,73.7,31.9,51.6
"Fitzgerald, Tyler","666149","2024","15",31.7,".497",".227",".378",".357",".292",".286",".151",70.5,7.1,11,7.6,31.6,22,"7.4","3","87.7","20.2",39.1,8.2,31.9,"97.5779034","92.79850055",22.3,54.5,44.9,75.3,31.2,47.7
"Hamilton, David","666152","2024","8",25.2,".395",".231",".346",".305",".281",".287",".115",68.9,3,11.9,9.2,36.1,27.7,"7.2","18","87","15.8",38.3,5.6,32.2,"97.714382095","92.969829904",16,53.6,44.3,82.3,25.6,45.9
"Lux, Gavin","666158","2024","10",22.6,".383",".259",".386",".310",".318",".330",".127",71.3,15.8,13.7,10.8,32.8,26,"7.3","20","88.3","9.1",35,6,41.1,"98.995997212","93.691033374",17.4,40.8,59.2,82.5,23.3,45.1
"Moniak, Mickey","666160","2024","14",27.3,".380",".221",".379",".281",".283",".267",".158",73.1,28.6,13,9.3,28.2,20.2,"7.7","10","88.1","19.8",31.9,9.3,34.4,"99.494460797","93.816907681",22.2,45.3,53.2,77.3,30.6,56.7
"Rortvedt, Ben","666163","2024","3",26.8,".303",".202",".287",".283",".267",".295",".085",69.7,5.2,7.7,5.6,32.1,23.5,"7.1","7","86.2","11.9",30.2,3.5,30.7,"96.9585767","92.49508965",17.6,45.1,53.4,81.6,26.7,43
"Adell, Jo","666176","2024","20",27.9,".402",".224",".418",".296",".312",".297",".193",76.7,65.9,15.2,11,25.1,18.2,"7.6","20","89.8","15.9",30.5,11.7,44.7,"102.6788005","95.748719749",21.1,49.1,50.9,78.9,29.8,49.7
"Benson, Will","666181","2024","14",39.7,".376",".180",".333",".285",".268",".268",".153",72.1,20.8,10.3,6.5,25.8,16.2,"7.9","17","89.4","18.2",36.5,11.5,40.1,"99.756805263","94.123444",31.6,65.1,33.7,68.4,39,47.6
"Bichette, Bo","666182","2024","4",19,".322",".255",".375",".264",".303",".307",".120",70.4,14.2,14.8,11.7,32.7,25.9,"7.3","10","89.2","7.2",31.3,4.4,43.5,"100.896776504","94.778862816",11.4,42.8,57.2,88.6,22,56.4
"Naylor, Bo","666310","2024","13",31.4,".350",".196",".326",".269",".260",".260",".130",70.6,9.8,12.9,9.5,31.3,23.2,"7.4","20","88.8","19.9",32.6,8.1,37.7,"98.72815","93.535266567",21.3,45.6,53.9,78.7,28.3,46.9
"Julien, Edouard","666397","2024","8",33.9,".323",".197",".351",".278",".287",".291",".154",71.9,17,12.7,9,28.2,20,"7.1","10","87.8","11.9",38.4,9.8,37.8,"98.889968415","93.491651402",21.9,63.3,36.7,77.6,30.9,40.6
"Morel, Christopher","666624","2024","21",26,".346",".225",".399",".280",".316",".316",".174",76.1,64.7,17.6,11.7,30.2,20.1,"8","24","89.2","14.2",27.6,10.2,40.4,"101.221222105","94.784090605",27.3,51.1,48.9,72.7,34.1,47
"García, Adolis","666969","2024","25",27.8,".400",".227",".413",".296",".306",".289",".186",72,23,16.4,11.1,33.4,22.6,"7.9","14","91","15",33.7,12.5,48.2,"101.827676765","95.435631691",24.7,51.5,48.5,75.1,34.3,52.1
"Gurriel Jr., Lourdes","666971","2024","18",18.3,".435",".267",".421",".327",".319",".312",".154",70.6,9.5,13.4,10.9,31.5,25.7,"7.5","12","88.4","15.7",33.8,6.7,40,"99.549348469","93.921850288",11.8,37.7,62.3,88.2,20.2,51.1
"Rooker Jr., Brent","667670","2024","39",28.8,".562",".266",".557",".392",".380",".341",".291",73.7,37.2,18,12.5,32.5,22.4,"7.1","29","91.9","18.9",38.3,16.6,49.6,"103.25238457","96.193453235",21.1,60.2,39.8,78.9,34.1,50.2
"Arozarena, Randy","668227","2024","20",26.1,".388",".219",".381",".320",".324",".335",".162",72.7,33.4,15.9,11.6,32.9,24.1,"7.4","15","90.4","13.2",28.4,8.3,43.5,"100.904108177","94.731331384",25,40,60,75,29.7,41
"Rogers, Jake","668670","2024","10",29.4,".352",".218",".413",".264",".297",".276",".194",70.7,6.4,14.2,9.7,39.2,26.6,"7.4","12","89","15.7",32.9,9.9,41.8,"99.180639906","93.973828585",24.8,54.7,45.3,75.2,32.7,47.6
"Bleday, JJ","668709","2024","20",19.5,".437",".242",".400",".330",".319",".324",".157",71.7,16.5,15.5,11.8,35,26.5,"7.3","24","88.5","18.6",37.1,8.3,36.2,"98.959573229","93.527316345",17,49.1,50.3,82.5,26.1,45.3
"Steer, Spencer","668715","2024","20",20.9,".402",".235",".379",".316",".315",".328",".144",71.6,13.6,12.7,10,32.5,25.6,"7.4","21","88","17.4",34.2,6.4,39.9,"99.163434247","93.708755492",13.4,47.9,52.1,86.6,23.1,44.5
"Reynolds, Bryan","668804","2024","24",22.5,".447",".270",".463",".343",".350",".342",".193",71.5,17.1,17.4,12.7,36.6,26.7,"6.8","31","89.9","9.4",37.5,9.6,45.4,"100.987209316","94.867542484",18.7,52,48,81.3,29.4,50.4
"Vientos, Mark","668901","2024","27",29.7,".516",".246",".463",".356",".331",".305",".217",71.7,20,19.6,13.1,36.2,24.3,"7.6","19","91.2","11.4",34.6,14.1,46.6,"102.544746312","95.741575567",25,53.1,46.9,75,34.4,49.9
